Article_ID;Article;Complex;Simplification
0;GWW_Intro;Menschen, die durch eine Behinderung beeinträchtigt sind, benötigen unterstützende Begleitung und bedarfsgerechte Hilfeleistungen, um soweit wie möglich selbstbestimmt und gleichberechtigt am gesellschaftlichen Leben teilzunehmen. Die GWW hat es sich zur Aufgabe gemacht, für behinderte Menschen in den Landkreisen Böblingen und Calw Arbeits- und Wohnplätze, in der für sie jeweils geeigneten Form zu schaffen und die notwendigen Hilfe- und Förderleistungen bereitzustellen.;In der GWW haben sich 17 Organisationen zusammen-geschlossen. Diese Organisationen sind Land-Kreise, große Kreis-Städte und Vereine der Behinderten-Hilfe. Wir wollen, dass Menschen mit Behinderung am gesellschaftlichen Leben teilhaben können. Und dass sie auch am Arbeitsleben teilhaben können. Deshalb haben und entwickeln wir Angebote für sie. Wir wollen, dass Menschen mit Behinderung verschiedene Angebote selbst auswählen können. Damit sie selber über ihr Leben bestimmen können.
1;GWW_Angebote;Sie leisten sinnvolle Arbeit, entwickeln soziale Kontakte und Kompetenzen. Dabei achten wir immer darauf, Ihren Wünschen an einen Arbeitsplatz, Ihren Fähigkeiten und Neigungen zu entsprechen. Bei uns finden Sie angepasste Arbeitsplätze und Vorrichtungen und erhalten Ihre nötige persönliche Unterstützung und Hilfe. Die GWW hilft Ihnen gesellschaftliche Teilhabe und individuelle Selbstbestimmung zu realisieren. Wir bieten Ihnen umfassende Qualifizierungs- und Bildungsangebote. Unsere Jobcoaches unterstützen Sie auf Ihrem Weg auf den Arbeitsmarkt. Alle Menschen sollen gemeinsam leben und arbeiten können: Das ist unsere Vision.;Das Ziel der GWW ist: Alle Menschen sollen gemeinsam leben und arbeiten können. Bei der GWW gibt es angepasste Arbeitsplätze für Menschen mit Behinderung und Menschen mit einer psychischen Erkrankung. Die Job-Coaches unterstützen Sie auf Ihrem Weg auf den Arbeitsmarkt.
2;GWW_Bildung;Bildung ist Grundlage einer lebenslangen Teilhabe in der Gesellschaft. Die GWW hält unterschiedliche Bildungsangebote in den Landkreisen Böblingen und Calw vor. Über den Weg der beruflichen Qualifizierung und Weiterbildung fördert und schafft die GWW Teilhabe für Menschen mit Behinderungen, mit Autismus oder mit seelischen Erkrankungen. Dies gilt für die weitgehend selbstbestimmte Lebensgestaltung oder für die Vorbereitung auf einen Arbeitsplatz. Wir achten stets darauf, dass neben der Fachkompetenz auch die Entwicklung der Persönlichkeit und des Selbstbewusstseins Beachtung finden. Unsere Bildungsangebote bauen auf bisher erworbenen Fähigkeiten, Fertigkeiten und Kompetenzen auf und sorgen für deren Erhalt und Weiterentwicklung. Durch gezielte Maßnahmen steigern wir Ihre Handlungsfähigkeit und damit auch die Zufriedenheit am Arbeitsplatz. Die Förderung erfolgt im Rahmen einer individuellen Zielplanung. Die Inhalte entwickeln wir stets zusammen mit Ihnen als Teilnehmende. Mit unserem umfassenden Angebot ermöglichen wir lebenslange Bildung. Dieser Anspruch gilt für alle Menschen in der GWW unabhängig von ihrer Behinderung. Unsere Bildungsangebote sind daher auch für Menschen mit Autismus in unterschiedlichen Ausprägungen zugänglich.;Sie möchten neue Dinge lernen? Sie möchten Ihre Arbeit gut können? In der GWW können Sie das. Wir haben viele Angebote für Sie. Wir bringen Ihnen neue Dinge bei. Und wir helfen Ihnen bei der Arbeit. Sie sagen uns, was Ihnen Spaß macht. Wir finden zusammen das richtige Angebot für Sie. Wir haben verschiedene Angebote für verschiedene Menschen, unabhängig von ihrer Behinderung. Da ist für alle das Richtige dabei. Uns ist es sehr wichtig, dass Sie bei uns zufrieden sind.
3;GWW_BBB;Erwachsene Menschen mit einer Behinderung, Autismus oder seelischen Erkrankungen haben im BBB die Möglichkeit, sich beruflich zu orientieren und zu qualifizieren. Es werden kognitive Fähigkeiten trainiert und motorische Fertigkeiten ausgebaut. Soziale Kompetenzen werden weiterentwickelt und die Persönlichkeit wird gestärkt und gefördert. Die Eingliederungsplanung wird fortgeschrieben und bietet die Grundlage der beruflichen Orientierung und Qualifizierung. Dabei arbeitet die GWW auf Basis bundesweit anerkannter Berufsbilder. Durch entsprechende Schulungsmodule, Projekte und Praktika lernen die Teilnehmer in maximal zwei Jahren selbstständiges und gezieltes Arbeiten. Ziel ist es, einen geeigneten Arbeits-, Ausbildungsplatz oder eine Qualifizierungsmaßnahme zu finden. ;Der Berufs-Bildungs-Bereich heißt auch BBB. Im BBB können Sie sich auf eine Arbeit vorbereiten. Sie können ein Praktikum machen. Oder bei einem Projekt mitmachen. Dadurch lernen Sie verschiedene Arbeiten kennen. Und finden einen Arbeitsplatz, der Ihnen gefällt. Sie sind 1 bis 2 Jahre im BBB. 
4;GWW_Fortbildung;Sie möchten sich beruflich weiterentwickeln? Sie möchten in einem neuen Tätigkeitsfeld arbeiten? Sie möchten neue Aufgaben übernehmen? Unser weites Spektrum an Fort- und Weiter­bildungs­angeboten ist sowohl auf Ihren persönlichen Bedarf als Mitarbeiter als auch an den Anforderungen am Arbeitsplatz ausgerichtet. Die Angebote sind immer themenorientiert, schrittweise aufgebaut und können individuell belegt werden. Ein Teil unserer Schulungen findet integrativ statt. Menschen mit Behinderung, Autismus oder seelischer Erkrankung, sowie unser Personal erhalten beständig Angebote zur beruflichen und persönlichen Fort- und Weiter­bildung. Darauf legen wir großen Wert, denn berufliche Fort- und Weiter­bildung bringt jedem einzelnen mehr Fachlichkeit, mehr Sicherheit und Perspektiven am Arbeitsplatz. Es ist uns besonders wichtig, das Wissen und Können unserer Mitarbeiter zu erhalten und zu erweitern. Die professionelle Basis bieten 20 Jahre Erfahrung im Bereich Fort- und Weiterbildung von Menschen mit und ohne Behinderung. ;Sie wollen neue Arbeiten kennen lernen? Sie wollen andere Dinge ausprobieren? Sie möchten etwas Neues lernen? Bei uns können Sie das. Sie können sich bei uns weiterbilden. Sie lernen in kleinen Gruppen neue Dinge. Sie verbessern das was Sie schon können. Dadurch bekommen Sie mehr Sicherheit bei dem was Sie tun. Bei uns können Sie lernen was Sie möchten. Sie können aus verschiedenen Bildungs-Angeboten auswählen. Sie können das Gelernte bei Ihrer Arbeit benutzen. Aber auch im Alltag.
5;GWW_Qualifizierung;Wir bieten berufliche Bildung für Menschen mit Behinderung, Autismus oder seelischer Erkrankung. Menschen mit erhöhtem Förderbedarf finden bei uns arbeitsmarktnahe Qualifizierungsmöglichkeiten in verschiedenen Fachrichtungen. Unsere Qualifizierungsinhalte orientieren sich an anerkannten Berufsabschlüssen und die Unterweisung erfolgt im dualen System (Theorie und Praxis im Wechsel). Die Fachschulung in Kleingruppen wird durch begleitete Praxisphasen im Betrieb ergänzt. Auf diese Weise können Sie die Schulungsinhalte direkt in der Praxis erproben. Im Mittelpunkt steht Ihre persönliche und berufliche Weiterentwicklung zur Verbesserung Ihrer Beschäftigungschancen. ;Bei der GWW können Sie sich qualifizieren. Qualifizieren heißt sich weiterbilden. Wir möchten, dass Sie dadurch einen Arbeitsplatz finden. Einen Arbeitsplatz den Sie mögen. Und der Ihnen Spaß macht. Deshalb gibt es verschiedene Weiterbildungen. Sie lernen so viel Sie können. Und so viel Sie wollen. Damit Sie Ihr eigenes Ziel erreichen können. 
6;GWW_PersBild;Sie möchten selbstbewusst Ihren Alltag gestalten? Die GWW unterstützt Sie dabei, Ihre Fähigkeiten weiter zu entwickeln und durch ständiges Anwenden zu erhalten. Lesen, Schreiben und Rechnen sind Kenntnisse, die über die Arbeit hinaus im Alltag benötigt werden. Des weiteren können Sie Angebote wählen, die Ihnen helfen, Ihren Alltag zu meistern, wie z. B. sich selbst versorgen können, lernen Ihr Geld gut einzuteilen, Verträge abzuschließen und Formulare auszufüllen. Für alle diese Themen gibt es bei der GWW spezielle Angebote zur persönlichen Bildung. Die Inhalte dienen zum Auf- und Ausbau von individuellem Wissen und Können. Alle Angebote orientieren sich an Ihrem persönlichen Wissensstand. ;Wir helfen Ihnen neue Dinge zu lernen. Dabei beachten wir Ihre Bedürfnisse. Und was Sie schon alles können. Sie können Lesen lernen. Sie können Schreiben lernen. Sie können Rechnen lernen. Das ist wichtig für die Arbeit. Und das ist wichtig für Ihren Alltag. Wir haben verschiedene Angebote. Sie können selber Angebote auswählen. Je nach dem, wo Sie noch Hilfe brauchen. Sie können lernen, wie Sie sich selber versorgen können. Das heißt, Sie lernen Lebensmittel einzukaufen und sich damit etwas zu kochen. Auch lernen Sie, wie man Wäsche wäscht. Und wie man die Wohnung sauber hält. Sie können lernen, wie Sie Ihr Geld richtig benutzen. Damit Sie nicht zu viel Geld ausgeben. Sie lernen auch, wie man Formulare richtig ausfüllt. Und wie man Verträge macht. Wir helfen Ihnen beim Lernen. 
7;GWW_InbeQ;Die „individuelle betriebliche Qualifizierung“ (InbeQ) im Rahmen der unterstützen Beschäftigung ist eine Maßnahme im Auftrag der Agentur für Arbeit. Die unterstützte Beschäftigung ermöglicht eine flexible Qualifizierung und Förderungen der Teilnehmer entsprechend ihrem individuellen Bedarf. Diese erfolgt in Kooperationsbetrieben des allgemeinen Arbeitsmarktes, und bei der GWW und seinen Kooperationspartnern. ;InbeQ ist eine Abkürzung und bedeutet: Individuelle betriebliche Qualifizierung. Eine Qualifizierung hilft Ihnen dabei,eine bestimmte Aufgabe erfüllen zu können. Individuell heißt,die Qualifizierung wird an die einzelne Person angepasst. InbeQ findet im Rahmen der unterstützten Beschäftigung statt. InbeQ ist im Auftrag der Agentur für Arbeit. InbeQ ist für Menschen mit Behinderung,die besonders bei der beruflichen Beschäftigung unterstützt werden müssen. 
8;GWW_KoBV;Kooperative berufliche Bildung und Vorbereitung auf den allgemeinen Arbeitsmarkt (KoBV) ist eine Berufsvorbereitende Bildungsmaßnahme. Im Auftrag der Agentur für Arbeit führt die GWW in Kooperation mit der 1a Zugang Beratungsgesellschaft mbH das Jobcoaching in dieser Maßnahme durch. ;KoBV ist eine Abkürzung. Das lange Wort dafür ist: Kooperative berufliche Bildung und Vorbereitung auf den allgemeinen Arbeitsmarkt. KoBV bereitet Menschen auf den Beruf vor. KoBV ist im Auftrag der Agentur für Arbeit.
9;GWW_Wohnen;Die GWW bietet Ihnen unterschiedliche Wohnmöglichkeiten in den Landkreisen Böblingen und Calw. Sie können zwischen den verschiedenen Wohnangeboten wählen. Ob gemeinschaftliches Wohnen im Wohnheim, in Wohngemeinschaften oder Wohnen in den eigenen vier Wänden: Dem Anspruch auf eine weitgehend selbstbestimmte Lebensgestaltung und gleichberechtigte Teilhabe kommt gerade beim Wohnen eine besondere Bedeutung zu. Dieser Anspruch gilt auch für Menschen mit Autismusspektrumsstörungen oder Menschen mit erhöhtem Hilfebedarf. Denn Sie sollen sich alle zuhause fühlen. Die Begleitung erfolgt im Rahmen eines individuellen Begleitplans, der gemeinsam mit Ihnen anhand Ihrer Wünsche und auf Grundlage des persönlichen Hilfebedarfs erstellt wird. Wir möchten, dass Sie die Wohnform finden, die Sie sich wünschen und die zu Ihnen passt. Daher gibt es an allen Standorten verschiedene Angebote. ;Wo wollen Sie wohnen? Sie haben verschiedene Möglichkeiten, wie Sie wohnen können. In der GWW können Sie auswählen. Wir helfen Ihnen dabei. Aber nur da, wo Sie es wollen. 
10;GWW_Wohnenangebote;In unserem Wohnbereich bieten wir Ihnen die unterschiedlichsten Wohnformen an. Vom gemeinschaftlichen Wohnen z. B. in einem Wohnheim, über das Wohnen in Wohngemeinschaften bis hin zum Betreuten Wohnen. Auf alle Fälle einen Ort, um sich zu Hause zu fühlen. Wir stellen sicher, dass Ihre individuellen Bedürfnisse beachtet werden. Unser Ziel ist ein für Sie weit möglichst selbstbestimmtes Wohnen und Leben. Wir geben Ihnen Hilfe und Unterstützung, wenn Sie diese benötigen. ;In der GWW kann man arbeiten. In der GWW kann man lernen. In der GWW kann man wohnen. Wie wollen Sie wohnen? Sie haben verschiedene Möglichkeiten, wie Sie wohnen können. In der GWW können Sie auswählen. Wir helfen Ihnen dabei. 
11;GWW_Wohnentscheidung;Die GWW bietet vielfältige Wohnmöglichkeiten für Menschen mit Behinderung an. Wir möchten Ihnen in erster Linie ein passendes Zuhause bieten. Durch ein professionelles Team an Fachpersonal können wir zusammen mit Ihnen die jeweils passende Wohnform für Sie herausfinden. Ob gemeinschaftliches Wohnen im Wohnheim, in Wohngemeinschaften oder Wohnen in den eigenen vier Wänden: Wir möchten, dass Sie Ihre passende Wohnform finden. Die gemeinsame Planung basiert auf dem Hintergrund der Entwicklung einer möglichst weitgehenden Selbstbestimmung, die die Grundlage für die Lebensgestaltung bilden soll. Dies kann bis zum Wohnen in der eigenen Wohnung führen. Gerne planen und gestalten wir mit Ihnen den Weg für Ihr zukünftiges Zuhause. Sprechen Sie uns an. Wir beraten Sie gerne bei Ihrer individuellen Finanzierungsmöglichkeit und helfen Ihnen bei der Antragsstellung. Gerne planen und gestalten wir mit Ihnen Ihren Weg zu Ihrer künftigen Wohnform. ;Sie können zwischen Wohnformen wählen. Wohnformen sind verschiedene Möglichkeiten wie man wohnen kann. Sie finden mit uns die richtige Wohnform. Wir helfen Ihnen beim Wohnen. Wir helfen Ihnen beim Einkaufen. Wir helfen Ihnen wenn sie krank sind. Wir helfen Ihnen mit Geld umzugehen. Auch in Ihrer Freizeit unterstützen wir Sie. Sie können Sport machen. Sie können Musik machen. Sie können Malen. Sie können Backen und Kochen.
12;GWW_Wohnheim;So viel Begleitung wie nötig, so viel Freiheit wie möglich ist das Motto beim gemeinschaftlichen Wohnen. Das gemeinschaftliche Wohnen ähnelt dem bisherigen stationären Wohnen im Wohnheim. Sie erhalten immer die Unterstützung, die Sie benötigen. Wenn das selbstständige Führen eines eigenen Haushaltes in Eigenverantwortung nicht möglich ist, bieten wir das gemeinschaftliche stationäre Wohnen an. Sie erleben den Wohnalltag in Wohngruppen oder Apartments und wohnen in Einzelzimmern. Im täglichen Miteinander können Sie rund um die Uhr auf Hilfe zurückgreifen. Sie werden bei der Entwicklung Ihrer individuellen Fähigkeiten unterstützt. Wir achten darauf, dass Sie auch im Privaten ein soziales Miteinander aufbauen können. So schaffen wir im gemeinschaftlichen Wohnen lebendige Gemeinschaften, in denen jeder seine Stärke einbringen und zum Wohl und Nutzen des gemeinschaftlichen Wohnens entfalten kann. Dadurch meistern Sie mit den anderen Bewohnern zusammen die Aufgaben des täglichen Lebens. ;Ein Wohnheim ist ein Haus. In dem Haus gibt es viele Wohnungen. In dem Haus wohnen viele Menschen mit einer Behinderung. Es ist immer jemand da. Wir können Ihnen immer helfen. Auch in der Freizeit ist immer jemand da. Sie können auch etwas alleine machen. Sie wohnen in Wohngruppen. Eine Wohngruppe ist eine Wohnung, in der mehrere Menschen zusammen wohnen. Sie haben ein Zimmer für sich alleine. Sie verbringen Ihre Freizeit mit anderen Bewohnern. 
13;GWW_AussenWohnheim;Selbstständigkeit und Eigenverantwortung – gezielte Unterstützung – Freiräume zur Selbstorganisation – ein großes Lernfeld. Dies alles bieten unsere Wohngemeinschaften in einer Wohnung oder in einem Haus. Sie leben in der Wohngemeinschaft in einem Einzelzimmer und verrichten tägliche Aufgaben gemeinsam in der Gruppe. Der soziale Anschluss bietet Ihnen die Möglichkeit zu gemeinsamen Freizeitaktivitäten. Die Wohngemeinschaften sind stadtnah und gemeindeintegriert. Eine individuell angepasste Förderung hilft Ihnen, dabei ihr Leben in der Wohngemeinschaft noch selbstständiger zu gestalten. Wir bieten dieses Angebot mit stationärer und ambulanter Begleitung. ;In einer Außen-Wohngruppe wohnen viele Menschen zusammen. Sie wohnen in einer Wohnung. In der Wohnung wohnen Sie mit anderen Menschen. Sie haben ein eigenes Zimmer. Sie helfen im Haushalt mit. Sie bestimmen selber wie Sie dort leben. Sie bekommen von uns Hilfe. Wir helfen nur da, wo Sie es wollen. 
14;GWW_Kurzwohnheim;Unser Angebot für Kurzzeitwohnen und Verhinderungspflege ist für Eltern und Angehörige von Menschen mit Behinderung, die ihre behinderten Angehörigen zu Hause versorgen. Wie jeder andere, so möchten Sie einmal Urlaub machen oder eine plötzliche Krankheit stellt Sie vor vermeintlich unlösbare Probleme. Sie können unser Angebot für das Kurzzeitwohnen im Rahmen der Verhinderungspflege auf verschiedenste Weise nutzen. Wir beraten Sie gerne und helfen Ihnen bei der Antragsstellung. ;Sie wohnen bei Ihren Eltern. Ihre Eltern können Ihnen gerade nicht helfen. Ihre Eltern sind krank und können sich nicht um Sie kümmern. Sie können nicht mit Ihren Eltern Urlaub machen. Sie brauchen einen Platz zum Wohnen. Dann können Sie bei uns wohnen. Sie können für ein Wochenende bei uns wohnen. Sie können in den Ferien bei uns wohnen. Sie können für einige Tage bei uns wohnen. Sie können an Ausflügen teilnehmen. Sie werden den ganzen Tag von uns unterstützt. Sie gehen später wieder zurück nach Hause.
15;GWW_Betreutwohnen;Selbstständiges und Selbstbestimmtes Wohnen und Leben mit individueller Unterstützung in der eigenen Wohnung. Ihr Tagesablauf bleibt weitestgehend unverändert und Sie wohnen in Ihrem häuslichen Umfeld. Sie bekommen so viel Hilfe wie notwendig und Ihre Selbstständigkeit kann im ambulant Betreuten Wohnen dadurch erhalten bleiben. Weiterhin bekommen Sie von unserem Personal Anleitung und Unterstützung zu Ihrer persönlichen Lebensgestaltung. Dadurch können Sie sich eventuell auf ein künftig selbstständiges Wohnen vorbereiten. Sie wählen wie und wo Sie wohnen möchten: alleine, zu zweit, als Paar oder in einer Wohngemeinschaft. Unterstützung erhalten Sie im ambulant Betreuten Wohnen immer dann, wenn Sie es wünschen und benötigen. Damit Sie Ihre größtmögliche Eigenständigkeit erreichen können. ;Sie wohnen in Ihrer eigenen Wohnung. Sie wollen eine Wohnung mieten. Sie wollen alleine wohnen. Sie wollen zu Zweit wohnen. Sie wollen als Paar zusammen wohnen. Sie wollen Hilfe im Alltag. Wir helfen Ihnen. Aber nur da, wo sie wollen. Wir helfen Ihnen den Haushalt zu führen. Wir helfen Ihnen bei der Körperpflege. Wir helfen Ihnen beim Einkaufen und Kochen. Wir helfen Ihnen mit Geld umzugehen. Wir helfen Ihnen bei persönlichen Problemen. Sie bekommen 1 bis 2 Mal in der Woche Besuch von uns. 
