Article_ID;Article;Complex;Simplification
16;GWW_Famwohnen;Möchten Sie zu einem neuen Familienmitglied in einer Gastfamilie werden und neue Menschen kennenlernen? Beim betreuten Wohnen in Familien leben Sie bei der Gastfamilie und helfen im Haushalt und übernehmen kleine Aufgaben. Für Menschen mit Behinderung bieten wir die Kontaktaufnahme zu Familien an, die diesen Einbezug in ihren Familienalltag ermöglichen. Die Gastfamilie bietet Ihnen im betreuten Wohnen in Familien Unterstützung und Hilfe, wo sie diese benötigen. Unser Ziel ist es Sie voll in Ihre (Gast-) Familie zu integrieren. Zur Unterstützung steht unser Fachpersonal für Sie bereit und steht Ihnen bei allen Fragen und Problemen unterstützend zur Seite. Sollte sich hier eine passende Kombination entwickeln, wird eine schriftliche Vereinbarung über die Unterstützungsleistungen getroffen. Entsprechend der jeweiligen Einzelsituation können weitere Unterstützungsmaßnahmen angeboten und vereinbart werden. ;Sie wohnen bei einer Gastfamilie. Eine Gastfamilie ist nicht Ihre eigene Familie. Aber Sie gehören dann zur Familie. Sie lernen dadurch neue Menschen kennen. Sie helfen im Haushalt der Gastfamilie mit. Sie erledigen kleine Aufgaben im Haus. Sie werden von der Gastfamilie unterstützt. Sie werden auch von uns unterstützt. Wir unterstützen Sie bei Problemen und Fragen. Sie bekommen durch uns Kontakt zur Gastfamilie. Sie können die Gastfamilie kennenlernen. Sie können entscheiden, ob Sie bei der Gastfamilie wohnen wollen. 
17;GWW_Budget;Das Persönliche Budget oder das Persönliche Geld erhalten Menschen mit Behinderung, die Anspruch auf Hilfeleistungen haben. Das Geld bekommen Menschen mit Behinderung vom zuständigen Amt (Leistungsträger) für die Hilfe und Unterstützung, die sie brauchen und wünschen. Mit dem Geld können Menschen mit Behinderung die Personen, die ihnen helfen, selbst bezahlen. Kommt das Geld von mehreren Stellen, nennt man das ein trägerübergreifendes Persönliches Budget. Wir bieten Unterstützung im Rahmen des Persönlichen Budgets in den Bereichen Wohnen, Freizeitgestaltung, Arbeiten, soziale Kontakte und beim Umgang mit Behörden. Wenn Sie Fragen zum Persönlichen Budget haben, stehen Ihnen die Fachkräfte für Sozialrecht und Eingliederung oder die Servicestellen der Deutschen Rentenversicherung gerne zur Verfügung. ;Sie bekommen ein persönliches Budget. Ein persönliches Budget ist Geld. Das Geld bekommen Sie von einem Amt. Das Amt nennt man auch Leistungsträger. Das Amt gibt Ihnen Geld zur Unterstützung. Sie bezahlen mit dem Geld Menschen, die Ihnen helfen. Sie bestimmen welche Hilfe Sie brauchen. Sie bestimmen wann Sie Hilfe möchten. Sie bestimmen wer Ihnen hilft. Haben Sie Fragen? 
18;GWW_Freizeit;Freizeit ist nicht nur freie Zeit. Wir vermitteln ein breites Programm, um unseren behinderten Mitarbeitern einen Ausgleich zum Berufsalltag zu bieten. Diese Angebote sollen auch zur Entwicklung von Selbständigkeit und Eigenverantwortung mit beitragen. Dabei bauen wir auf die breiten Angebote, welche in den Städten und Gemeinden auf dem Terminkalender stehen. Unser Ziel ist die Integration in die Gesellschaft und hierzu gehören alle Bereiche der Gesellschaft. Unsere Bewohner werden von uns aktiv bei ihrer Freizeitplanung unterstützt und arbeiten auch mit kompetenten und zuverlässigen Freizeitanbietern zusammen. Diese Freizeitgestaltung wird durch Angebote, von Vereinen der Lebenshilfe, den Kirchen, Volkshochschulen, Sportvereinen und Verbänden vor Ort unterstützt. ;Sie können viele Dinge in Ihrer Freizeit tun. Sie können Sport machen. Oder Musik machen. Sie können Malen. Sie können auf ein Fest gehen. Oder einen Ausflug machen. Wir helfen Ihnen das Richtige für Sie zu finden. Deshalb gibt es viele verschiedene Angebote für Sie. Es gibt Angebote von Vereinen, Sportvereinen und der Lebenshilfe. Und von den Volkshochschulen. 
19;GWW_Sport;Aktivität für Körper und Geist – Erfolge gemeinsam sammeln Sport ist mehr als nur körperliche Ertüchtigung. Aus dem Zusammenspiel von Körper und Geist, von Mannschaft und Einzelnem entsteht eine Vielzahl wichtiger Erfahrungen. Wir streben dabei an, dass die sportlichen Aktivitäten in örtlichen Vereinen und Verbände durchgeführt werden, um somit auch die Integration und den Kontakt zu fördern. ;Sie wollen Sport machen. Sie wollen mit anderen Menschen zusammen sein. Und zusammen Spaß haben. Es gibt viele Sportarten die Sie machen können. Sie können Leichtathletik machen. In der Leichtathletik kann man viele verschiedene Dinge machen. Man kann rennen. Und über Gegenstände springen. Und Bälle ganz weit werfen. Sie können verschiedene Sportarten mit Bällen machen. Sie können Fußball spielen. Sie können Handball spielen. Oder Tischtennis. Sie können schwimmen. Oder Sie können Gymnastik machen. Gymnastik sind Übungen für den Körper. In der Gymnastik kann man turnen und tanzen. Sie machen Sport in Vereinen.
20;GWW_Kultur;Kultur und Bildung sind für uns gewichtige Punkte, um die Integration zu unterstützen, um sich zu entwickeln und neue Erfahrungen zu machen. Wir unterstützen unsere Bewohner bei der Organisation spezieller Freizeitaktivitäten auf diesem Sektor. Wenn solche Angebote in der Nähe nicht angeboten werden, machen wir auch Angebote, um die Möglichkeit der Weiterentwicklung zu gewährleisten. Ein ganz besonderes Angebot ist hierbei unsere Malwerkstatt, welche schon eine ganze Reihe von Künstlerpersönlichkeiten hervorgebracht hat. Die künstlerischen Arbeiten werden in Ausstellungen gezeigt und der eine oder andere Künstler hat auch schon einen Preis errungen. ;Sie wollen malen? Sie wollen tanzen? Sie wollen etwas unternehmen? Es gibt verschiedene Angebote für Sie. Sie können ins Kino und ins Theater gehen. Oder in ein Konzert. Sie können auch auf ein Fest gehen. Oder auf eine Kunstveranstaltung. Wir unterstützen Sie dabei.
21;GWW_Reisen;Ausflüge und Reisen machen Spaß! Man sieht und erlebt Neues und gewinnt dabei neue Eindrücke. Dabei streben wir selbstverständlich an, dass dies auch in Selbständigkeit und Eigenverantwortung geplant und durchgeführt wird. Deswegen planen wir die Aktivitäten mit unseren Bewohnern gemeinsam – vom Tagesausflug bis zur Ferienfreizeit. Alle Aktivitäten sind stets auf die konkreten Bedürfnisse und die Möglichkeiten der Menschen mit Behinderung abgestimmt. Wir wollen, dass unsere Bewohner an der Vielfalt von Kultur und Natur aktiv teilnehmen können. In kleinen überschaubaren Gruppen unternehmen wir auch Tages- und Wochenendausflüge. ;Mit anderen Menschen etwas machen ist wichtig. Auch wichtig ist es neue Dinge zu sehen. Und neue Dinge zu erleben. Deshalb bieten wir verschiedene Ausflüge an. Es gibt Tagesausflüge, wie in den Freizeitpark Tripsdrill. Und es gibt Ausflüge am Wochenende. 
22;GWW_Fördern;Der Förder- und Betreuungsbereich (FuB) ist ein Angebot der GWW für erwachsene Menschen mit Behinderung, die aufgrund ihres individuellen Hilfebedarfs nicht in unseren Werkstätten arbeiten können. Nach den Bedürfnissen dieser Menschen mit Behinderung haben wir das Umfeld gestaltet: Betreuungsräume mit kleinen überschaubaren Gruppen und ein speziell geschultes Personal sind die Grundlage für unsere Betreuungsleistungen. Mit diesem Angebot wollen wir Eltern bei der Betreuung ihrer behinderten erwachsenen Kinder unterstützen und den Menschen mit einer Behinderung die Teilhabe an der Gesellschaft ermöglichen. Hierzu unterbreiten wir in unmittelbarer Nähe der Werkstätten ein umfassendes Tagesangebot. ;Sie können nicht in der Werkstatt arbeiten? Sie brauchen viel Hilfe um Dinge zu tun? Dann können Sie in den Förder- und Betreuungs-Bereich kommen. Der heißt auch FuB. Sie sind den ganzen Tag bei uns. Sie können verschiedene Dinge machen. Sie können neue Dinge lernen. Und Sie sind mit anderen Menschen zusammen. Wir sind den ganzen Tag für Sie da. Und wir helfen Ihnen.
23;GWW_FördernMaß;In regionalen Förder- und Betreuungsbereichen (FuB), die an unseren Werkstätten angegliedert sind, stellen wir verschiedene Angebote für erwachsene Menschen mit Behinderung und erhöhtem Hilfebedarf zur Verfügung. Damit finden auch die Menschen, die noch nicht, bzw. nicht mehr in der Werkstatt arbeiten können, bei uns Wege zur Teilhabe. Wir unterstützen bei der Bewältigung des Alltags und ermöglichen dadurch Teilhabe für Menschen mit Behinderung, seelischer Erkrankung, Autismus und Verhaltensauffälligkeiten. ;In der GWW sollen alle Menschen mit Behinderung mitarbeiten können. Aber manche Menschen mit Behinderung können nicht oder nicht mehr in der Werkstatt arbeiten und brauchen viel Unterstützung. Für diese Menschen gibt es den Förder- und Betreuungs-Bereich. Das kurze Wort dafür ist: FuB. Im FuB bekommen die Menschen mit Behinderung die Unterstützung, die sie brauchen. 
24;GWW_Teilhabe;Menschen, die sich nur schwer verbal äußern können, haben trotzdem etwas zu sagen. Durch moderne Hilfsmittel und zeitgemäße pädagogische Konzepte ermöglichen wir ihnen sich ihrer Umwelt mitzuteilen. So können sie aktiv und möglichst selbstbestimmt am Leben teilnehmen. ;Alle Menschen sollen am Leben teilhaben können. Auch Menschen, die nicht gut oder gar nicht sprechen können. Durch moderne Hilfsmittel können auch sie so selbstbestimmt wie möglich am Leben teilhaben. Ein solches Hilfsmittel ist zum Beispiel ein Talker. Ein Talker ist ein Gerät mit einer Sprachausgabe. So können sich Menschen mit einer Sprach-Behinderung ausdrücken. 
25;GWW_Neigung;Die sinnstiftenden Tätigkeiten sind ein fester und alltäglicher Bestandteil unserer Förder- und Betreuungsbereiche. In unterschiedlichen Neigungsgruppen, wie zum Beispiel Hauswirtschafts-, Garten-, Kreativ- und Dienstleistungsgruppen übernehmen die Mitarbeiter passende Aufgaben, die an ihre Fähigkeiten und Interessen angepasst sind. ;Auch die Teilnehmer im FuB wollen arbeiten. Deshalb erledigen sie kleine Aufgaben in bestimmten Berufs-Bereichen. Diese Berufs-Bereiche sind zum Beispiel: Hauswirtschaft oder Garten. Diese Aufgaben heißen: sinnstiftende Tätigkeiten. Die sinnstiftenden Tätigkeiten passen zu den Interessen und Fähigkeiten der Teilnehmer. So können sie arbeiten und fühlen sich gebraucht.
26;GWW_Dienstleistung;Wir bieten folgende unentgeltliche Dienstleistungen,welche einmalig oder regelmäßig stattfinden, zum Beispiel: Botengänge (z. B. Altglas Entsorgen, Verteilen von Flyern, Gemeindebriefen, Weihnachtspost,. . ) Einfache Unterstützungstätigkeiten (z. B. Verpackungsmaterial zerkleinern, Waren einräumen, Blumen umtopfen und wässern,…) Post falten, kuvertieren, frankieren, stempeln Kaffeetafeln in Besprechungsräumen decken und vieles mehr;Dienstleistungen im FuB. Der FuB bietet kostenlose Dienstleistungen an. Zum Beispiel: Post falten und verteilen Altglas entsorgen Waren einräumen Blumen gießen Persönliche Bildung. Auch die Teilnehmer im FuB wollen sich weiterbilden. Jeder Teilnehmer bespricht mit den Fachkräften, worin er sich weiterbilden möchte. Dann können die Teilnehmer bestimmte Bildungs-Angebote nutzen. 
27;GWW_PersBildung;Die Grundlage für die Durchführung persönlicher Bildungsangebote ist die individuelle Begleitplanung, die gemeinsam von Fachkräften und Menschen mit Behinderung vereinbart wird. Durch einzelne Qualifizierungsbausteine können sich Menschen mit Behinderung dann entsprechend ihrer Neigungen und Interessen persönlich weiterentwickeln und qualifizieren. ;Natürlich sollen die Teilnehmer im FuB neue Dinge dazu lernen und sich weiterentwickeln. Durch Symbole und Fotos helfen wir den Teilnehmern ihren Alltag zu gestalten. So haben sie einen festen Tages-Ablauf und können so selbstständig wie möglich sein.
28;GWW_Senioren;Der Übergang in die Rente ist für viele angehende Senioren eine große Herausforderung. Der gewohnte Gang zur Arbeit entfällt und somit ändert sich der bisherige Tagesablauf. Die Tagesbetreuungen der GWW in den Landkreisen Böblingen und Calw bieten für Senioren mit Behinderung vielseitige Möglichkeiten, den Tag zu verbringen. Auch im wohlverdienten Ruhestand sollen Menschen mit Behinderung sich wohl fühlen und an der Gemeinschaft innerhalb und außerhalb der GWW teilnehmen. ;Jeder Mensch hört irgendwann auf zu arbeiten und geht in Rente. Dann ändert sich der komplette Tages-Ablauf. Besonders Senioren mit Behinderung haben damit oft Schwierigkeiten. Die Tages-Betreuung in den Landkreisen Böblingen und Calw hat verschiedene Angebote für Senioren mit Behinderung. So haben die Senioren einen festen Tages-Ablauf.
29;GWW_SeniorenTeilhabe;Menschen, die sich nur schwer verbal äußern können, haben trotzdem etwas zu sagen. Wir unterstützen Senioren mit Kommunikationseinschränkungen durch den Einsatz verschiedener Hilfsmittel und Methoden, damit sie an unseren Angeboten im Alltag aktiv teilnehmen und selbstbestimmt auswählen können. Wir strukturieren den Alltag und bieten den begleitetenMenschen Orientierung, in dem wir bei Bedarf Elemente des TEACCH Ansatzes anwenden. Unterstützte Kommunikation kommt überall dort zum Einsatz, wo die verbale Kommunikation eingeschränkt oder erschwert ist. ;Alle Menschen sollen am Leben teilhaben können. Auch Menschen, die nicht gut oder gar nicht sprechen können. Durch moderne Hilfsmittel können auch sie am Leben in der Gesellschaft teilhaben. Ein solches Hilfsmittel ist zum Beispiel ein Talker. Ein Talker ist ein Gerät mit einer Sprachausgabe. So können sich Menschen mit einer Sprach-Behinderung ausdrücken. Das Ziel der GWW ist: Die Senioren mit Behinderung sollen so selbstbestimmt und so selbstständig wie möglich leben können. 
30;GWW_Begleitung;Die GWW ist in den Landkreisen Böblingen und Calw aktiv. Wir bieten an circa 20 Standorten viele unterschiedliche Angebote zur Bildung, Förderung, zum Arbeiten und Wohnen für Menschen mit Behinderungen oder seelischer Erkrankung. Bei der GWW arbeiten über 1000 Menschen mit Behinderungen oder seelischer Erkrankung. In den verschiedenen Wohnangeboten in der GWW leben über 400 Menschen mit einer Behinderung. Um unsere Arbeit nach unseren Ansprüchen umsetzen zu können, beschäftigen wir an allen Standorten über 600 Personalkollegen. ;Bei uns können Sie arbeiten. Und Sie können etwas lernen. Sie können auch bei uns wohnen. Wir haben viele Menschen die sich um Sie kümmern. Damit immer jemand für Sie da ist.
31;GWW_Begleitung2;Wir begleiten Menschen mit Behinderung an ihrem Arbeitsplatz oder im Förder- und Betreuungsbereich. Außerdem begleiten wir Menschen mit Behinderung in den unterschiedlichen Wohnangeboten. Auch nach dem Ausscheiden aus dem Arbeitsleben gibt es ein tagesstrukturierendes Angebot für Senioren. Die Begleitung innerhalb unserer Einrichtung hat das Ziel, dass Menschen mit Behinderung möglichst selbstständig und unabhängig werden, und dass sie selbst über ihr Leben bestimmen können. Die Zufriedenheit und Ziele der Personen bei uns ist uns wichtig. Deshalb fragen wir regelmäßig nach ihrer Zufriedenheit mit den Angeboten der GWW. Außerdem fragen wir regelmäßig nach ihren Wünschen und Willen und vereinbaren dann gemeinsam Ziele und Maßnahmen in einem Begleitplan. Diese Vereinbarungen werden zuverlässig umgesetzt. Wenn Sie Fragen oder Anregungen zu diesem Thema haben, oder wenn Sie weitere Informationen wünschen, nehmen Sie bitte Kontakt mit uns auf. ;Wir sind für Sie an Ihrem Arbeitsplatz da. Wir begleiten Sie beim Wohnen. Und im Förder- und Betreuungsbereich. Wenn Sie nicht mehr arbeiten, begleiten wir Sie auch als Senior. Wir wollen, dass Sie lernen Dinge alleine zu machen. Und dass Sie selber über Ihr Leben bestimmen können. Sie können sagen, was Sie sich wünschen. Und wir vereinbaren dann gemeinsam Ziele und Abmachungen. Denn wir wollen, dass Sie zufrieden sind. Haben Sie Fragen? Dann können Sie sich bei uns melden. 
32;GWW_Unterstützung;Durch ein Angebot der verschiedenen Unterstützungsleistungen wollen wir den Bedürfnissen behinderter Menschen gerecht werden. Deswegen arbeiten alle Bereiche unseres Hauses eng zusammen. Für uns ist es selbstverständlich die Leistungen in der Begleitung in gewünschter Qualität zu erbringen und zu garantieren. Diesem Anspruch wollen wir uns stellen! ;Wir helfen Ihnen bei vielen Dingen. Wir helfen Ihnen da wo Sie es wollen. Wir helfen Ihnen da wo Sie es brauchen.
33;GWW_Jobcoaching;Fokus Praxis: Sie arbeiten und lernen unter realen Bedingungen. Über gezielte, begleitete Praktika bieten wir Ihnen die Chance, sich auf dem allgemeinen Arbeitsmarkt zu orientieren. Spezifische Fähigkeiten und Fertigkeiten werden am Arbeitsplatz auf- und ausgebaut und arbeitsplatzrelevante Inhalte geschult. ;Wir möchten,dass Sie eine Arbeit auf dem allgemeinen Arbeitsmarkt finden können. Dabei hilft Ihnen das Job-Coaching. Sie machen ein Praktikum. In einem Praktikum gehen Sie für eine kurze Zeit in einen Betrieb. Dadurch können Sie verschiedene Berufe kennen lernen. Und Sie lernen, was dort gearbeitet wird. So finden Sie heraus, welche Arbeit Ihnen Spaß macht. Sie können Betriebe auf dem allgemeinen Arbeitsmarkt kennen lernen. Oder verschiedene Arbeiten in der Werkstatt ausprobieren. Unsere Job-Coaches helfen Ihnen dabei. Job-Coaches sind Menschen die Ihnen helfen Ihr Ziel zu erreichen. Und die Sie auf einen Arbeitsplatz vorbereiten. Die Job-Coaches begleiten Sie beim Praktikum und bei allen anderen Dingen. Wir wollen, dass Sie eine gute Arbeit finden. Eine die Ihnen Spaß macht! 
34;GWW_Autismus;Menschen mit Autismusspektrumsstörung benötigen passende Angebote zur Begleitung und Assistenz. Die Rahmenbedingungen werden so gestaltet, dass Menschen mit Autismusspektrumsstörung in jedem unserer Angebotsbereiche qualifiziert begleitet werden. Dazu nutzen wir bewährte Methoden wie TEACCH und Unterstützte Kommunikation. Die Unterstützungsleistungen werden innerhalb der GWW individuell, aber einheitlich in gleicher Qualität angeboten. Die GWW ist seit 1. 1. 2014 stimmberechtigtes Mitglied im Bundesverband autismus Deutschland e. V. . Wir möchten durch unsere Mitgliedschaft dabei mitwirken, die Interessen von Menschen mit Autismusspektrumsstörung und ihrer Angehörigen in Gesellschaft und Politik auf bundespolitischer Ebene und in der EU zu vertreten und an einer selbstbestimmten Lebensführung und einer gleichberechtigten Teilhabe von Menschen mit Autismusspektrumsstörung mitgestalten. ;Menschen mit Autismus brauchen auch passende Angebote. Diese Menschen werden bei uns gut begleitet. Dafür nutzen wir passende Methoden. Zum Beispiel TEACCH oder Unterstützte Kommunikation. Die GWW ist Mitglied bei autismus Deutschland e. V. . Der Verein setzt sich für Menschen mit Autismus ein. Wir unterstützen das.
35;GWW_Mitwirkung;Uns ist es wichtig, dass die Mitarbeiter in den Werkstätten und die Bewohner unserer Wohnangebote ihre eigenen Interessen vertreten können. Hierzu gibt es entsprechend der Werkstättenverordnung und dem Heimgesetz in jeder Region Werkstatträte und Heim­beiräte. Dabei gehen wir über gesetzliche Vorgaben hinaus und haben den Werkstatträten auch Mitbestimmungs­rechte eingeräumt, denn Menschen mit Behinderung auf Augenhöhe zu begegnen ist uns ein wichtiges Anliegen. Darüber hinaus suchen wir auch den aktiven Kontakt zu den Angehörigen der bei uns begleiteten Menschen mit Behinderung. Im Angehörigenbeirat besprechen wir ihre Erwartungen und stellen ihnen unsere aktuellen Themen und Entwicklungen vor. ;In der GWW können Sie sagen, was Ihre Interessen sind. Und Sie können bei Entscheidungen mitbestimmen. Deshalb haben wir einen Werkstatt-Rat für die Werkstätten. Und einen Heim-Beirat für die Wohnheime und Außen-Wohngruppen. 
