Article_ID;Article;Complex;Simplification
36;GWW_WieWerkstatt;In Sitzungen sprechen wir die Tagesordnungspunkte durch und arbeiten diese ab. In einem Protokoll wird alles festgehalten. Ziel ist es, dass der Werkstattrat so selbstständig wie möglich seine Aufgaben wahrnimmt. In Gesprächen mit der Werkstattleitung erhalten wir Informationen und entscheiden entsprechend mit. Wir haben einen Gesamtwerkstattrat gebildet. Die Sitzungen des Gesamtwerkstattrates sind ein Forum für Erfahrungs- und Informationsaustausch mit der Geschäftsführung über Themen, welche alle Mitarbeiterinnen und Mitarbeiter mit Behinderung in der GWW betreffen. ;Der Werkstatt-Rat trifft sich. Er erhält Informationen von der Werkstatt-Leitung. Es wird über diese Informationen geredet. Dadurch kann der Werkstatt-Rat sich eine Meinung bilden und mit entscheiden. Es gibt auch einen Gesamt-Werkstatt-Rat. Dieser trifft sich, wenn es in der gesamten GWW Veränderungen gibt. 
37;GWW_Heimbeirat;Wir sind Bewohner der Wohnheime und Außenwohngruppen der GWW. Heimbeiräte gibt es in Sindelfingen, Böblingen, Holzgerlingen, Herrenberg, Calw und Nagold. Der Heimbeirat wird alle 4 Jahre durch die jeweiligen Bewohner neu gewählt. Unterstützt wird der jeweilige Heimbeirat durch eine Vetrauensperson, die er selber wählt. Die Vertrauensperson ist mit den Abläufen der GWW vertraut und unterstützt und berät den Heimbeirat. Die Vertrauensperson gehört nicht der Leitungsebene oder dem Betriebsrat an. ;Der Heim-Beirat ist eine Gruppe von Menschen mit Behinderung. Diese Menschen wohnen in Wohnheimen. Oder in Außen-Wohngruppen der GWW. Der Heim-Beirat wird von den jeweiligen Bewohnern gewählt. Die Wahl ist alle 4 Jahre. Der Heim-Beirat wird von einer Vertrauens-Person unterstützt. Der Heim-Beirat wählt diese Vertrauens-Person. Die Vertrauens-Person kennt die Abläufe in der GWW. Sie berät den Heim-Beirat und hilft bei schwierigen Dingen und Problemen.
38;GWW_FuB-Beirat;Wir sind Mitarbeiter in den Förder- und Betreuungsbereichen (FuB) und vertreten die Interessen unserer Kollegen im FuB. Den FuB-Beirat gibt es in Nagold, Calw, Herrenberg und Sindelfingen. Alle vier Jahre werden jeweils zwei Beiräte aus jeder Region von den FuB-Kollegen in das Gremium gewählt. Unseren Beirat gibt es in der GWW seit 2015. Damit geht die GWW über die gesetzlichen Grundlagen hinaus und gibt uns die Möglichkeit, selbst für die Interessen und Belange des FuB zu sprechen. Wir teilen uns mithilfe von Kommunikatoren mit. Dabei werden wir in jeder Region von einer Assistenzkraft unterstützt. ;Der FuB-Beirat ist eine Gruppe von Menschen mit Behinderung. Diese Menschen sind im Förder- und Betreuungsbereich in der GWW. Der FuB-Beirat wird gewählt. Die Wahl ist alle 4 Jahre. Der FuB-Beirat wird von einer Vertrauens-Person unterstützt. Die Vertrauens-Person kennt die Abläufe in der GWW. Sie berät den FuB-Beirat und hilft bei schwierigen Dingen und Problemen. Der FuB-Beirat vertritt die Meinung der Menschen im FuB. Den FuB Beirat gibt es in der GWW seit 2015. Den FuB-Beirat gibt es in Nagold, Calw, Herrenberg und Sindelfingen. 
39;GWW_WasFuB-Beirat;Der FuB-Beirat vertritt die Interessen und Wünsche seiner Kollegen und leitet diese an die Fachkraft und gegebenenfalls an die Abteilungsleitung weiter. Hierzu macht er unter anderem verschiedene Umfragen, die vorher mit Hilfe des iPads vorbereitet werden. Die Ergebnisse der Umfragen werden meist in den FuB-Beiratssitzungen, zu welchen alle FuB-Beiräte aus den Regionen Calw, Nagold, Herrenberg und Sindelfingen zusammenkommen vorgestellt. Des weiteren bereitet der FuB-Beirat Führungen für Besucher durch den FuB vor und führt diese durch. Auch bei offiziellen Veranstaltungen werden die FuBs durch die FuB-Beiräte vertreten. Eine weitere wichtige Aufgabe des FuB-Beirats ist es, bei Bewerbungsgesprächen anwesend zu sein. Hier, wie auch bei der Gestaltung der Räumlichkeiten von Neu- und Umbauten hat der FuB-Beirat Mitspracherecht. Der FuB-Beirat verfasst außerdem Berichte über deren Tätigkeit für das Campus Mensch Magazin „Aktuell“. ;Der FuB-Beirat fragt Mitarbeiter und Mitarbeiterinnen nach ihrer Meinung. Der FuB-Beirat gibt die Meinungen und Wünsche an die Leitung weiter. Der Fub-Beirat führt Besucher durch den FuB. Der FuB-Beirat ist bei Bewerbungs-Gesprächen dabei. Der FuB-Beirat sagt seine Meinung zu Umbau-Maßnahmen. Der FuB-Beirat schreibt über seine Arbeit im „Aktuell“ Magazin. Zwei Teilnehmer haben eine besondere Aufgabe: Sie vertreten die FuB-Mitarbeiter im Teilhabe-Beirat im Landkreis Böblingen.
40;GWW_Mobilsituation;Für eine gleichberechtigte Teilhabe am gesellschaftlichen Leben und im gesamten Sozialraum ist die Mobilität für Menschen mit Behinderungen unabdingbar. Menschen mit Behinderungen, die an Hilfsmittel bzw. an Mobilitätshilfen (Fahrdienste usw. ) angewiesen sind, befinden sich in einer Abhängigkeit. Der Mensch mit Behinderung, der nicht mobil ist, kann nicht selbstbestimmt und selbstständig zu jederzeit am gesellschaftlichen Leben teilnehmen bzw. sich im Sozialraum frei bewegen. ;Mobilität ist wichtig für alle Menschen,besonders für Menschen mit Behinderung. Mobilität heißt, gut von Ort zu Ort zu kommen. Damit Menschen mit Behinderung gut am Alltag teilhaben können, müssen sie mobil sein. Menschen mit Behinderung, die nicht mobil sind, können nur schwer am sozialen Leben teilhaben. 
41;GWW_Mobilbeschr;Mit diesem Projekt, der Konstruktion des behinderten- und bedarfsgerechten Elektrobikes, bieten wir die Möglichkeit, dass Menschen mit Behinderungen eine größtmögliche Unabhängigkeit und Selbstbestimmtheit erleben und leben können. Mit dieser neuen Mobilität schaffen wir neue Zugänge für die Teilhabe in unterschiedlichsten Bereichen im Sozialraum. Durch die neue Mobilität und gleichberechtigte Teilhabe am gesellschaftlichen, kulturellen und sozialen Leben erreichen wir eine größtmögliche Sensibilisierung der Gesellschaft für die Belange der Menschen mit Behinderung und tragen dazu bei, dass vorhandene „Denk-Barrieren“ in den Köpfen der „gesunden“ Menschen abgebaut werden. ;In diesem Projekt entwickeln Menschen mit Behinderung zusammen mit Fachkräften Elektro-Fahrräder. Die Elektro-Fahrräder sollen zu den Menschen mit Behinderung passen. Das Projekt ist inklusiv, das heißt, bei allen Schritten sind Menschen mit Behinderung beteiligt. Fachkräfte unterstützen das Projekt. 
42;GWW_InetSituation;Für eine gleichberechtigte Teilhabe am gesellschaftlichen Leben ist die Internetnutzung in der heutigen Zeit für Menschen mit Behinderungen unabdingbar. Grundvoraussetzung dafür ist eine Internetverbindung und die notwendigen Hilfsmittel zur Nutzung des Internets. ;Auch Menschen mit Behinderungen wollen heutzutage Zugang zum Internet haben. Das gehört zur gleichberechtigten Teilhabe. Man braucht dazu eine Internetverbindung und die notwendige Hardware und Software.
43;GWW_Laufprojekt;"Im Zeitraum vom 15. -28. März konnten alle Menschen im Campus Mensch (Gemeinnützige Wohn- und Werkstätten GmbH, 1a Zugang, Femos, Stiftung Zenit) sich an der bürgerschaftlichen Initiative ""Lauf gegen Intoleranz - Lauf für Vielfalt! "" beteiligen und dafür eine selbst gewählte Strecke – sei es die Lieblings-Joggingstrecke, ein Sonntagsspaziergang oder die Strecke zur Arbeit, gehen. Ziel war es, während diesen zwei Wochen, dass alle geimensam insgesamt 5.405 Kilometer laufen/gehen. Für den Lauf konnten die Teilnehmende ein TShirt der Initiative bekommen, auf welchem ""Lauf gegen Intoleranz - Lauf für Vielfalt"" stand. Es wurde viel gelaufen (und gerollt) gegen Intoleranz und für Vielfalt! Insgesamt sind 2.734,19 km im Rahmen der Antirassismuswochen zusammengekommen. ";"Im Landkreis Böblingen gabes die Anti-Rassismus-Wochen vom 15. März bis 28. März 2021. In dieser Zeit gab es auch die Initiative „Lauf gegen Intoleranz - Lauf für Vielfalt“. Alle Menschen, auch Menschen aus dem Campus Mensch konnten sich beteiligen. Ziel war es, dass alle gemeinsam insgesamt 5.405 Kilometer laufen oder gehen. Ob beim Jogging, beim Spaziergang oder auf dem Weg zur Arbeit, das war egal. Auch Rolli-Fahrer konnten teilnehmen. Für den Lauf konnten die Teilnehmenden ein T-Shirt der Initiative bekommen. Auf dem T-Shirt war das Motto zu lesen: ""Lauf gegen Intoleranz - Lauf für Vielfalt"". Es wurde viel gelaufen und gerollt gegen Intoleranz und für Vielfalt. Insgesamt waren es 2. 734,19 km. "
44;GWW_KunstProjekt;Im Rahmen der Antirassismus-Wochen des Landkreises Böblingen haben jugendliche Menschen mit Behinderung, zum Teil auch mit Migrationshintergrund, aus dem Berufsbildungsbereich der Gemeinnützigen Werk- und Wohnstätten GmbH (GWW) proaktiv und selbstständig entschieden, sich mit der Erstellung eines Kunstwerkes zum Thema „Kunst gegen Diskriminierung und Rassismus“ zu beteiligen. Sie wollten damit ein Zeichen setzen, dass sich Menschen mit Behinderung und Menschen mit Migrationshintergrund für Vielfalt, gegen Intoleranz und Rassismus einsetzen. Auch wollen unsere jungen Menschen mit Behinderung damit deutlich machen, dass sie auch zum Teil tagtäglich benachteiligt und diskriminiert werden. Deshalb kam es zu einer Kooperation mit dem Jugendhaus Herrenberg und einem Graffitikünstler. ;Im Landkreis Böblingen gabes die Anti-Rassismus-Wochen. Auch Menschen mit Behinderunghaben sich daran beteiligt. Jugendliche mit und ohne Migrations-Hintergrund aus dem Berufs-Bildungs-Bereich der GWW waren dabei künstlerisch tätig. Sie wollten sich damit für Vielfalt einsetzen und gegen Intoleranz und Rassismus. Sie haben zusammen gearbeitet mit einem Künstler vom Jugendhaus Herrenberg. Sie haben gemeinsam mit dem Künstler in einem Workshop ein Graffiti entworfen. Ein Graffiti ist ein mit Sprüh-Farben gemaltes Bild. Die Teilnehmer haben ein Graffiti entworfen,das die Vielfalt unserer Gesellschaft zeigt. Der Spruch war: Wir sind Vielfalt Man kann das Graffiti an der Wand des Berufs-Bildungs-Bereichs in Gärtringen bewundern. Mehrere Banner mit dem Graffiti wurden auch öffentlich ausgestellt in Gärtringen, Calw, Nagold, Herrenberg und Sindelfingen. 
45;GWW_ÜberUns;Menschen, die durch eine Behinderung beeinträchtigt sind, benötigen unterstützende Begleitung und bedarfsgerechte Hilfeleistungen, um soweit wie möglich selbstbestimmt und gleichberechtigt am gesellschaftlichen Leben teilzunehmen. ;Unser Ziel ist es, dass Sie nicht benachteiligt sind. Deshalb unterstützen und begleiten wir Sie. Damit Sie am gesellschaftlichen Leben teilhaben können. So wie Sie es wollen und wie Sie es sich wünschen. Wir haben für Sie verschiedene Arbeits-Plätze und Wohn-Plätzein den Land-Kreisen Böblingen und Calw. Unsere Angebote sind für Menschen mit Behinderungen oder seelischen Erkrankungen. 
46;GWW_Unternehmensprofil;In der GWW haben sich 17 Organisationen – Landkreise, Große Kreisstädte und Vereine der Behindertenhilfe – zusammen geschlossen. Sie wollen in gemeinsamer sozialer Verantwortung Menschen mit Behinderungen in den Landkreisen Böblingen und Calw die Teilhabe am gesellschaftlichen Leben ermöglichen. Dieses Angebot an Teilhabemöglichkeiten wird von uns ständig weiterentwickelt und den Bedürfnissen der behinderten Menschen angepasst. Damit möchten wir unserem Anspruch gerecht werden, behinderten Menschen Wahlmöglichkeiten zwischen verschiedenen Angeboten zu geben. Dadurch versuchen wir eine gleichberechtigte und selbstbestimmte Teilhabe am gesellschaftlichen Leben zu ermöglichen. ;In der GWW haben sich 17 Organisationen zusammen-geschlossen. Diese Organisationen sind Land-Kreise, große Kreis-Städte und Vereine der Behinderten-Hilfe. Wir wollen, dass Menschen mit Behinderung am gesellschaftlichen Leben teilhaben können. Und dass sie auch am Arbeitsleben teilhaben können. Deshalb haben und entwickeln wir Angebote für sie. Wir wollen, dass Menschen mit Behinderung verschiedene Angebote selbst auswählen können. Damit sie selber über ihr Leben bestimmen können. 
47;GWW_LeitbildVision;Gleichberechtigte Teilhabe am täglichen Leben ist für alle Menschen selbstverständlich. Wir fördern das durch unser Tun und leben Teilhabe vor. Dafür unterstützen wir die Fähigkeiten aller Menschen in der GWW und gestalten eine partnerschaftliche Zusammenarbeit mit unseren Wirtschaftskunden und Leistungsträgern. ;Eine Vision ist ein Ziel, das man erreichen will. Wir möchten, dass alle Menschen am Leben teilhaben können. Menschen mit Behinderung und Menschen ohne Behinderung. Alle sollen einen schönen Arbeitsplatz haben. Alle sollen lernen können. Alle sollen wohnen, wie sie möchten. Alle sollen auch mit anderen Menschen Zeit verbringen können. Wir unterstützen Menschen dabei. Wir reden nicht nur davon. Wir tun es. Wir arbeiten dafür mit Firmen zusammen. Wir arbeiten dafür mit Ämtern zusammen. Wir wollen einen freundlichen Umgang miteinander. 
48;GWW_LeitbildMission;Im Mittelpunkt unseres Handelns stehen die internen Kunden mit ihren Wünschen, ihrem Willen und ihren Fähigkeiten. Wir begleiten sie dort, wo sie Unterstützung für ein selbstbestimmtes Leben benötigen. Mit unseren internen Kunden schaffen wir deshalb passende Angebote und bieten Raum für Selbsterfahrung. Wir bieten unseren internen Kunden, Wirtschaftskunden und Leistungsträgern Qualität, Zuverlässigkeit und innovative Lösungen unter Berücksichtigung eines sorgsamen Umgangs mit der Umwelt. Diese Ansprüche erfüllen wir durch kontinuierliche Aus- und Weiterbildung, Angebote zur Gesunderhaltung sowie einen stetigen Ausbau unserer Geschäftsfelder. Gemeinsam nehmen wir am gesellschaftlichen Leben teil und treten in einen lebendigen Austausch mit unserer Umwelt. Auf diese Weise überwinden wir Hindernisse auf dem Weg zur gleichberechtigten Teilhabe. ;Eine Mission ist das, was man tun will. Piktogramm: Zwei Personen sitzen an einem Tisch Alle Wünsche sind uns wichtig. Wir unterstützen Menschen mit Behinderung. Gemeinsam versuchen wir, Ziele zu erreichen. Beide Seiten tragen ihren Teil dazu bei. Wir helfen Menschen dann,wenn sie unsere Hilfe brauchen. Wir helfen Menschen, Leben zu gestalten. Dann nennen wir sie Kunden. Piktogramm: Zwei Personen stehen unter einem Wegweiserschild. Wir bieten den Menschen in der GWW viele Möglichkeiten. Jeder kann ausprobieren, was Spaß macht. Man kann Dinge finden, die Spaß machen. Und man kann Dinge finden, die eine Herausforderung sind. Wir haben außer Menschen mit Behinderung noch zwei weitere Kunden. Leistungsträger sind auch unsere Kunden. Zum Beispiel die Arbeitsagentur oder andere Geldgeber. Leistungsträger geben uns Geld, damit wir Menschen begleiten. Wir haben auch Kunden aus der Wirtschaft. Sie geben uns Aufträge und Arbeit. Wir bauen dazu Werke, in denen man arbeiten kann. Wir bieten allen neue Ideen. Wir bieten allen gute Dinge an. Wir schonen dabei die Umwelt. Alle Kunden verlassen sich auf uns. Wir möchten die Wünsche der Kunden erfüllen. Dafür lernen viele in der GWW neue Dinge. Wir möchten immer neue Arbeiten anbieten. Dabei achten wir auf die Gesundheit von allen in der GWW. Das ist wichtig. Wir wünschen uns, dass alle Menschen gemeinsam leben und arbeiten können. Menschen mit und Menschen ohne Behinderung. Wir beziehen alle Menschen mit ein. Eine andere Person baut eine Rampe. Wir suchen Lösungen, auch wenn es schwierig ist. Dafür setzen wir uns ein. All das hilft uns, unser Ziel zu erreichen. Alle Menschen sollen am Leben teilhaben können. 
49;GWW_Zeitschrift;Hier berichten wir über aktuelle Ereignisse und stellen Entwicklungen und Konzepte in allen Bereichen des Campus Mensch, den Unternehmen GWW, Femos, 1a Zugang und der Stiftung Zenit, vor – alles, was uns wichtig und für Sie interessant ist. ;In unserem Firmen-Magazin AKTUELL berichten wir über aktuelle Ereignisse. Und wir stellen Entwicklungen und auch Konzepte der GWW vor. Und wir stellen Themen der anderen Campus Mensch Partner vor: von Femos, von 1a Zugang und von der Stiftung Zenit. 
50;GWW_ZeitschriftBestellen;Hier können Sie unser Campus Mensch Magazin „Aktuell“ kostenlos bestellen. Sie haben die Möglichkeit, die aktuelle Ausgabe zu bestellen oder sich regelmäßig im kostenfreien Abo zusenden zu lassen. Gebühren für die Zeitung oder den Versand fallen nicht an. Der Schutz Ihrer Daten ist uns wichtig. Ihre Adressdaten werden von uns ausschließlich zum Zwecke des Versands, bzw. wenn Sie das wünschen, zur Kontaktaufnahme gespeichert. Die Weitergabe Ihrer Daten an Dritte ist grundsätzlich ausgeschlossen. Schreiben Sie einfach eine E-Mail an steffen.mueller@gww-netz. de, teilen Sie uns Ihre Postadresse mit und ob Sie nur die aktuelle Ausgabe bestellen möchten oder ein Abonnement wünschen. ;Sie können unsere AKTUELL kostenlos bestellen. Sie bezahlen nichts für die Zeitschrift und nichts für den Versand. Sie können die neue Ausgabe der AKTUELL bestellen. Oder Sie können die AKTUELL kostenlos abonnieren. Abonnieren bedeutet, dass Sie die AKTUELL regelmäßig bekommen. Schreiben Sie eine E-Mail an steffen.mueller@gww-netz. de. Schreiben Sie uns Ihre Adresse und schreiben Sie, ob Sie die neue Ausgabe haben wollen. Oder ob Sie die AKTUELL abonnieren wollen. Ihre Daten sind bei uns sicher. Wir brauchen Ihre Adresse nur, um Ihnen die AKTUELL mit der Post zu schicken. Wir geben Ihre Daten nicht an andere Menschen weiter. 
51;GWW_Grußwort;Liebe Besucherinnen und Besucher, wir möchten Sie herzlich willkommen heißen auf der Homepage der Gemeinnützigen Werkstätten und Wohnstätten. Seit 1973 ermöglicht die GWW im Verbund mit örtlichen Organisationen behinderten Menschen die Teilhabe am gesellschaftlichen Leben. Seit der Gründung 1973 hat sich das System der Eingliederungshilfe immens verändert. Wir sind stolz darauf, durch die flexible und zukunftsorientierte Begegnung mit neuen Anforderungen, auch heute noch als zuverlässiger Wegbegleiter für Menschen mit Behinderung und starker Partner für unsere Wirtschaftskunden und Leistungsträger zu fungieren. Mit unseren konstruktiven Beziehungen zu den Angehörigen, der partnerschaftlichen Zusammenarbeit mit unseren Kunden und dem Engagement unserer Personalmitarbeiter werden wir auch in Zukunft die Fähigkeiten aller Menschen in der GWW unterstützen können. Darauf freuen wir uns. Wir danken Ihnen für Ihr Interesse an unserer Arbeit und wünschen Ihnen viel Freude beim Lesen. ;Liebe Besucherinnen und Besucher,wir heißen Sie herzlich willkommen auf den Internet-Seiten der GWW. GWW ist die Abkürzung für Gemeinnützige Werkstätten und Wohnstätten. Die GWW wurde 1973 gegründet. Seit dem setzt sich die GWW für Menschen mit Behinderung ein. Zusammen mit örtlichen Einrichtungen fördern wir die Teilhabe behinderter Menschenam Leben in der Gesellschaft. Teilhabe bedeutet: Dabei sein und mitmachen. Eingliederung funktioniert heute ganz anders als noch vor 40 Jahren. Wir sind stolz auf das bisher Geleistete. Für Menschen mit Behinderung ist die GWW ein zuverlässiger Wegbegleiter. Für unsere Wirtschafts-Kunden und Leistungsträger sind wir ein starker Partner. Wirtschafts-Kunden sind zum Beispiel: Firmen Öffentliche Einrichtungen Leistungsträger sind zum Beispiel: Das Landratsamt Die Sozial-Versicherung An neue Anforderungen passen wir uns an: Und wir denken voraus. Auch weiterhin sollen alle Menschen in der GWW unterstützt und gefördert werden. Dafür pflegen wir den wertvollen Kontakt zu den Angehörigen. Und wir arbeiten partnerschaftlich mit unseren Kunden zusammen. Und wir können uns auf die Einsatz-Bereitschaft unserer Personal-Mitarbeiter verlassen. Wir freuen uns auf die Zukunft. Wir danken Ihnen für das Interesse an unserer Arbeit. Und wir wünschen Ihnen viel Freude beim Lesen. 
